Timestamp,Date,Measure,USDT,USDC,BUSD,PYUSD,USDM,GYEN,EUROe,EURCV,EURC,EURT,AGEUR,EURS,USDP,ZUSD,GUSD,FDUSD,USDe,GHO,USDV,FRAX,DAI,MXNT,CNHT,USDD,VCHF,TRYB,AUDD,BEAN,XIDR,USDGLO,LUSD,XSGD,sUSD,sEUR,1GBP,BRZ,IDRT,AUDF,BSC-BUSD,BSC-USD,USDL,aUSDT,USD0,AUSD,USDz,AEUR,M,deUSD
1583884800000,2020-03-11,Circulating Market Value (Dollar),3685442647.98,728979725.00,113631587.00,,,,,,,,,70831531.11,209386072.41,,6441271.30,,,,,,49119712.12,,13530004.92,,,1846584.89,,,,,,,,,,,9597349.41,,,,,,,,,,,
1583971200000,2020-03-12,Circulating Market Value (Dollar),3764000112.67,760342905.67,107273679.89,,,,,,,,,71952445.34,193559424.96,,6656680.91,,,,,,51138653.79,,13978887.86,,,2047751.65,,,,,,,,,,,9669164.88,,,,,,,,,,,
1584057600000,2020-03-13,Circulating Market Value (Dollar),3755820594.56,832042302.59,126972532.17,,,,,,,,,66900386.61,220948987.38,,4492115.09,,,,,,50327175.16,,13978735.83,,,2670759.50,,,,,,,,,,,8517776.40,,,,,,,,,,,
1584144000000,2020-03-14,Circulating Market Value (Dollar),3875159433.40,822359030.38,133888621.65,,,,,,,,,69610447.01,222477134.78,,4972491.43,,,,,,46243305.07,,15104160.97,,,3502281.61,,,,,,,,,,,9152392.26,,,,,,,,,,,
1584230400000,2020-03-15,Circulating Market Value (Dollar),3794062737.30,865753384.07,126056988.22,,,,,,,,,67475543.64,222299513.19,,4575739.17,,,,,,50142811.67,,14575126.54,,,4358880.89,,,,,,,,,,,9152954.34,,,,,,,,,,,
1584316800000,2020-03-16,Circulating Market Value (Dollar),3980259482.98,866602213.05,136437061.29,,,,,,,,,67275760.52,218187251.71,,2733852.05,,,,,,48747064.23,,14696015.52,,,5187581.18,,,,,,,,,,,9353460.01,,,,,,,,,,,
1584403200000,2020-03-17,Circulating Market Value (Dollar),4151686991.75,891742406.23,157407000.76,,,,,,,,,70307983.89,225090653.30,,2688037.40,,,,,,52868977.78,,13758728.35,,,5315555.46,,,,,,,,,,,9294207.95,,,,,,,,,,,
1584489600000,2020-03-18,Circulating Market Value (Dollar),4226713839.85,886551877.47,156200966.97,,,,,,,,,68578654.82,227608231.46,,2124340.53,,,,,,53987254.11,,14128307.83,,,5410622.25,,,,,,,,,,,9118405.23,,,,,,,,,,,
1584576000000,2020-03-19,Circulating Market Value (Dollar),4362118765.70,911994117.19,161355742.15,,,,,,,,,68998151.35,234507039.42,,5205530.93,,,,,,52022494.75,,14053187.98,,,5363471.66,,,,,,,,,,,9101133.23,,,,,,,,,,,
1584662400000,2020-03-20,Circulating Market Value (Dollar),4421984068.36,902308484.44,170558032.47,,,,,,,,,66423356.08,231085420.89,,1920326.50,,,,,,55491124.86,,15050094.70,,,5300324.82,,,,,,,,,,,8679562.38,,,,,,,,,,,
1584748800000,2020-03-21,Circulating Market Value (Dollar),4436990911.19,933437777.34,171112121.25,,,,,,,,,66828694.03,231692856.76,,1933744.23,,,,,,54735781.61,,14645405.53,,,5439828.49,,,,,,,,,,,8744261.22,,,,,,,,,,,
1584835200000,2020-03-22,Circulating Market Value (Dollar),4411739036.09,931013490.67,173202816.49,,,,,,,,,65496407.52,231579599.11,,1909169.33,,,,,,51828879.11,,14707573.69,,,5808236.02,,,,,,,,,,,8700399.35,,,,,,,,,,,
1584921600000,2020-03-23,Circulating Market Value (Dollar),4445499183.02,934182878.35,178962703.27,,,,,,,,,65840727.10,247109913.06,,4735126.28,,,,,,53765020.27,,14102806.85,,,6933629.97,,,,,,,,,,,8547247.83,,,,,,,,,,,
1585008000000,2020-03-24,Circulating Market Value (Dollar),4593511896.75,947743517.53,183004621.09,,,,,,,,,68094747.05,264893305.69,,4707662.89,,,,,,54731486.22,,14509643.71,,,5668121.24,,,,,,,,,,,8573536.18,,,,,,,,,,,
1585094400000,2020-03-25,Circulating Market Value (Dollar),4691308327.83,947275506.13,182208155.27,,,,,,,,,67682440.37,267728000.38,,4460630.32,,,,,,62981632.95,,14382788.60,,,5758529.51,,,,,,,,,,,8623424.81,,,,,,,,,,,
1585180800000,2020-03-26,Circulating Market Value (Dollar),4766081455.97,946334118.98,191979043.40,,,,,,,,,68278930.57,260115708.91,,4655395.36,,,,,,56481820.70,,14193072.29,,,5783030.70,,,,,,,,,,,8641122.72,,,,,,,,,,,
1585267200000,2020-03-27,Circulating Market Value (Dollar),4855609763.21,948106330.15,185649442.76,,,,,,,,,69754922.47,255602369.93,,5068389.59,,,,,,55050891.13,,14224388.87,,,5794052.91,,,,,,,,,,,8623537.43,,,,,,,,,,,
1585353600000,2020-03-28,Circulating Market Value (Dollar),4854715560.50,947370046.33,185063406.21,,,,,,,,,68727819.31,255600485.06,,4895766.79,,,,,,56956592.60,,13646257.23,,,5733238.07,,,,,,,,,,,8367822.80,,,,,,,,,,,
1585440000000,2020-03-29,Circulating Market Value (Dollar),4862827538.70,956466706.48,181441018.05,,,,,,,,,70015472.36,252008048.73,,5033686.82,,,,,,57464745.68,,13462837.92,,,5728776.35,,,,,,,,,,,8670333.59,,,,,,,,,,,
1585526400000,2020-03-30,Circulating Market Value (Dollar),4966012237.98,950423383.67,180397442.29,,,,,,,,,69333542.71,244396070.36,,4960276.37,,,,,,58717230.04,,12947470.59,,,5731308.51,,,,,,,,,,,8452564.12,,,,,,,,,,,
1585612800000,2020-03-31,Circulating Market Value (Dollar),5011462337.74,950077578.37,186544055.63,,,,,,,,,69798770.61,247607377.33,,4666512.73,,,,,,58348834.64,,14526088.94,,,5624941.04,,,,,,,,,,,8563496.00,,,,,,,,,,,
1585699200000,2020-04-01,Circulating Market Value (Dollar),5098481116.83,951183869.37,206379920.05,,,,,,,,,69866292.62,250933679.22,,4683917.09,,,,,,58367244.46,,14154570.42,,,5604779.82,,,,,,,,,,,8596810.37,,,,,,,,,,,
1585785600000,2020-04-02,Circulating Market Value (Dollar),5189128149.29,958748180.00,203308329.10,,,,,,,,,69861481.60,252541313.65,,4441271.59,,,,,,62500995.93,,13872031.12,,,5551745.75,,,,,,,,,,,8677966.23,,,,,,,,,,,
1585872000000,2020-04-03,Circulating Market Value (Dollar),5172355808.69,964776456.11,198738440.56,,,,,,,,,68471935.57,249237528.83,,4515570.70,,,,,,61460526.55,,14320077.93,,,5584765.48,,,,,,,,,,,8262616.17,,,,,,,,,,,
1585958400000,2020-04-04,Circulating Market Value (Dollar),5209428734.34,962702932.65,197812103.18,,,,,,,,,67609085.66,248558717.63,,4485190.98,,,,,,61700102.27,,14154190.37,,,5508230.47,,,,,,,,,,,8600206.41,,,,,,,,,,,
1586044800000,2020-04-05,Circulating Market Value (Dollar),5205283923.64,960483968.08,197724787.49,,,,,,,,,68440256.04,248935770.59,,4523764.91,,,,,,60219292.73,,14578177.42,,,3313595.62,,,,,,,,,,,8660631.78,,,,,,,,,,,
1586131200000,2020-04-06,Circulating Market Value (Dollar),5265932401.59,946687120.18,187689134.82,,,,,,,,,67974883.27,249751130.56,,4207555.88,,,,,,62450742.80,,14417689.63,,,3278561.38,,,,,,,,,,,8555955.50,,,,,,,,,,,
1586217600000,2020-04-07,Circulating Market Value (Dollar),5286953462.06,957542621.31,178029598.20,,,,,,,,,69654211.28,253277634.98,,4584064.39,,,,,,62922665.53,,14141915.32,,,3291531.62,,,,,,,,,,,8668019.74,,,,,,,,,,,
1586304000000,2020-04-08,Circulating Market Value (Dollar),5286913149.91,975845472.83,175748965.45,,,,,,,,,68505887.19,252552188.82,,5354740.65,,,,,,65346891.43,,13653809.16,,,3288007.86,,,,,,,,,,,8616502.70,,,,,,,,,,,
1586390400000,2020-04-09,Circulating Market Value (Dollar),5296864051.80,971244085.85,181098749.48,,,,,,,,,68821165.29,255558680.57,,5590030.14,,,,,,65625257.98,,13952428.53,,,3290909.60,,,,,,,,,,,8738682.37,,,,,,,,,,,
1586476800000,2020-04-10,Circulating Market Value (Dollar),5317603820.37,969759126.20,186544159.56,,,,,,,,,68128347.94,255404708.26,,5771395.54,,,,,,66766648.51,,13919149.08,,,1816570.69,,,,,,,,,,,8753345.65,,,,,,,,,,,
1586563200000,2020-04-11,Circulating Market Value (Dollar),5351712076.82,969522582.93,186967039.61,,,,,,,,,68838213.53,255347448.51,,5759478.28,,,,,,66661613.90,,13361926.45,,,1807712.15,,,,,,,,,,,8780135.16,,,,,,,,,,,
1586649600000,2020-04-12,Circulating Market Value (Dollar),5381948639.00,978116091.59,188510411.08,,,,,,,,,68938444.38,259135108.86,,5809007.84,,,,,,67130715.94,,13027423.86,,,1809865.04,,,,,,,,,,,8632895.23,,,,,,,,,,,
1586736000000,2020-04-13,Circulating Market Value (Dollar),5415406401.49,983455786.53,185891339.28,,,,,,,,,68284755.64,256466780.58,,5985236.59,,,,,,66439637.71,,13111408.70,,,3718195.18,,,,,,,,,,,8580760.32,,,,,,,,,,,
1586822400000,2020-04-14,Circulating Market Value (Dollar),5559070419.99,996052814.69,197203652.69,,,,,,,,,68682476.78,262978374.20,,6031132.28,,,,,,67824927.60,,14058845.59,,,3680317.92,,,,,,,,,,,8612516.94,,,,,,,,,,,
1586908800000,2020-04-15,Circulating Market Value (Dollar),5619169609.67,996189687.23,197977894.77,,,,,,,,,68849558.69,258161885.95,,5980827.12,,,,,,68611717.89,,13938385.85,,,3654179.65,,,,,,,,,,,8765843.53,,,,,,,,,,,
1586995200000,2020-04-16,Circulating Market Value (Dollar),5651353322.62,993863186.39,199265630.38,,,,,,,,,68625308.75,257409441.65,,6016855.58,,,,,,69537640.42,,13763022.23,,,3598780.58,,,,,,,,,,,8766693.31,,,,,,,,,,,
1587081600000,2020-04-17,Circulating Market Value (Dollar),5745708171.78,986676930.04,204524210.12,,,,,,,,,70055607.40,251319190.78,,6020452.62,,,,,,71014717.56,,14179846.36,,,3599632.11,,,,,,,,,,,9207106.71,,,,,,,,,,,
1587168000000,2020-04-18,Circulating Market Value (Dollar),5735540079.56,985868483.28,205707087.76,,,,,,,,,69644002.16,250610256.81,,6043802.11,,,,,,72904141.22,,13901363.96,,,3604516.37,,,,,,,,,,,9040801.03,,,,,,,,,,,
1587254400000,2020-04-19,Circulating Market Value (Dollar),5741525020.44,987151243.70,204128519.01,,,,,,,,,70551439.79,252902027.47,,6329231.13,,,,,,77035403.10,,14496583.21,,,3610234.86,,,,,,,,,,,9113742.71,,,,,,,,,,,
1587340800000,2020-04-20,Circulating Market Value (Dollar),5802417107.86,995799977.54,197167958.84,,,,,,,,,69483073.17,260726806.78,,5967141.26,,,,,,80364957.85,,14251091.13,,,3597898.96,,,,,,,,,,,9034164.57,,,,,,,,,,,
1587427200000,2020-04-21,Circulating Market Value (Dollar),5925016534.60,987615210.58,196845963.63,,,,,,,,,68922509.31,267259992.10,,5293852.84,,,,,,80515710.36,,13660717.22,,,3595045.74,,,,,,,,,,,8815737.80,,,,,,,,,,,
1587513600000,2020-04-22,Circulating Market Value (Dollar),5985653996.81,984979951.17,193212128.99,,,,,,,,,68834431.81,268310160.09,,4471876.15,,,,,,79856673.17,,13841826.39,,,3566029.80,,,,,,,,,,,8802793.53,,,,,,,,,,,
1587600000000,2020-04-23,Circulating Market Value (Dollar),6071808771.89,995362544.16,186733669.87,,,,,,,,,69070614.00,263208030.10,,4540479.68,,,,,,83890320.29,,13967860.28,,,3568128.16,,,,,,,,,,,9019140.90,,,,,,,,,,,
1587686400000,2020-04-24,Circulating Market Value (Dollar),6052952248.38,1011649902.01,178775612.10,,,,,,,,,68325508.26,255921609.03,,4375367.21,,,,,,85987092.47,,14049928.45,,,3583806.98,,,,,,,,,,,9056556.74,,,,,,,,,,,
1587772800000,2020-04-25,Circulating Market Value (Dollar),6077066129.82,1014590938.69,190471254.40,,,,,,,,,68968065.32,259498677.39,,4659088.62,,,,,,86752978.51,,14027466.41,,,3575582.80,,,,,,,,,,,9109057.67,,,,,,,,,,,
1587859200000,2020-04-26,Circulating Market Value (Dollar),6084840891.75,1014989714.73,194916470.97,,,,,,,,,68682431.03,262327725.09,,4668044.81,,,,,,87655475.95,,14220489.95,,,3577883.51,,,,,,,,,,,9128266.75,,,,,,,,,,,
1587945600000,2020-04-27,Circulating Market Value (Dollar),6317515842.59,1014940377.97,192593187.24,,,,,,,,,69350590.95,265068648.24,,3267392.53,,,,,,87251581.56,,14274538.33,,,3579619.29,,,,,,,,,,,9256740.92,,,,,,,,,,,
1588032000000,2020-04-28,Circulating Market Value (Dollar),6410696848.10,992650865.98,193931706.62,,,,,,,,,69343736.58,265023263.64,,3385521.31,,,,,,88284073.47,,14274669.48,,,3574602.26,,,,,,,,,,,9135952.63,,,,,,,,,,,
1588118400000,2020-04-29,Circulating Market Value (Dollar),6649965605.59,984343103.55,189932891.12,,,,,,,,,69192071.28,258315570.18,,3719504.56,,,,,,90422104.18,,14124292.66,,,1023886.27,,,,,,,,,,,9179777.64,,,,,,,,,,,
1588204800000,2020-04-30,Circulating Market Value (Dollar),6606593136.73,988708415.33,176156516.98,,,,,,,,,69783979.20,254433626.15,,3784328.14,,,,,,89725117.00,,14481133.57,,,1026464.34,,,,,,,,,,,8281872.56,,,,,,,,,,,
1588291200000,2020-05-01,Circulating Market Value (Dollar),6622635902.60,972412591.95,168734323.65,,,,,,,,,68613391.75,254720001.84,,3237179.84,,,,,,89502492.83,,13838282.18,,,1019628.03,,,,,,,,,,,8364187.38,,,,,,,,,,,
1588377600000,2020-05-02,Circulating Market Value (Dollar),6634130506.68,969261336.15,177838687.72,,,,,,,,,69751567.72,249981213.73,,3242778.70,,,,,,92158439.23,,13957217.23,,,1017720.31,,,,,,,,,,,8530468.39,,,,,,,,,,,
1588464000000,2020-05-03,Circulating Market Value (Dollar),6642347650.23,970347815.92,180675117.68,,,,,,,,,70350741.73,252946572.43,,3246123.68,,,,,,94090664.62,,14011779.80,,,1019874.90,,,,,,,,,,,8590042.91,,,,,,,,,,,
1588550400000,2020-05-04,Circulating Market Value (Dollar),6721316890.78,973621998.34,178637462.17,,,,,,,,,69627007.29,256821451.63,,2749413.83,,,,,,94511969.16,,13962529.07,,,1194468.95,,,,,,,,,,,8529030.56,,,,,,,,,,,
1588636800000,2020-05-05,Circulating Market Value (Dollar),6724496954.55,974122505.60,183004161.15,,,,,,,,,69731889.05,261773969.88,,3201656.13,,,,,,94112786.15,,14002908.86,,,1193201.44,,,,,,,,,,,8384796.69,,,,,,,,,,,
1588723200000,2020-05-06,Circulating Market Value (Dollar),6863038600.14,978443509.16,189171289.93,,,,,,,,,69795804.70,259569391.40,,3146856.61,,,,,,94777798.70,,13948215.13,,,1187202.11,,,,,,,,,,,8407679.66,,,,,,,,,,,
1588809600000,2020-05-07,Circulating Market Value (Dollar),7005935795.61,971162196.41,189480019.04,,,,,,,,,67716376.73,258461719.77,,3126532.11,,,,,,95246881.36,,13902578.65,,,1168572.01,,,,,,,,,,,8269424.50,,,,,,,,,,,
1588896000000,2020-05-08,Circulating Market Value (Dollar),7157067103.97,984815356.77,193802975.57,,,,,,,,,69307665.37,257180438.27,,3279078.15,,,,,,95229577.32,,14208399.71,,,1186721.32,,,,,,,,,,,8359911.60,,,,,,,,,,,
1588982400000,2020-05-09,Circulating Market Value (Dollar),7236846519.35,981216079.80,194112105.05,,,,,,,,,69643201.59,260171326.43,,3439024.88,,,,,,95692521.11,,14259762.36,,,1172144.38,,,,,,,,,,,8601205.94,,,,,,,,,,,
1589068800000,2020-05-10,Circulating Market Value (Dollar),7318155686.47,1004625670.98,172514307.55,,,,,,,,,68537810.71,251696913.73,,3536300.90,,,,,,93409630.24,,13991474.40,,,2183536.23,,,,,,,,,,,8076713.79,,,,,,,,,,,
1589155200000,2020-05-11,Circulating Market Value (Dollar),7420020675.05,1008644576.01,187950951.70,,,,,,,,,68387167.08,244532232.43,,4031794.03,,,,,,92351207.58,,13312270.32,,,976535.27,,,,,,,,,,,8530117.68,,,,,,,,,,,
1589241600000,2020-05-12,Circulating Market Value (Dollar),7486962904.29,1006614309.46,186718128.55,,,,,,,,,68526191.07,246333310.45,,3807440.02,,,,,,93103702.19,,14053881.02,,,973152.67,,,,,,,,,,,8373404.45,,,,,,,,,,,
1589328000000,2020-05-13,Circulating Market Value (Dollar),7603469823.04,1029028451.31,187656512.25,,,,,,,,,68932703.18,249854702.69,,3952314.24,,,,,,94242839.61,,14166763.50,,,986648.87,,,,,,,,,,,8510493.31,,,,,,,,,,,
1589414400000,2020-05-14,Circulating Market Value (Dollar),7794130331.33,987128179.43,187923881.81,,,,,,,,,69335723.30,244308647.68,,4241173.65,,,,,,96284165.91,,14658705.99,,,993424.04,,,,,,,,,,,8594836.01,,,,,,,,,,,
1589500800000,2020-05-15,Circulating Market Value (Dollar),7810397079.15,985225387.75,179485238.44,,,,,,,,,68718304.01,249489984.34,,4605900.89,,,,,,96218166.05,,14791415.44,,,1002633.16,,,,,,,,,,,8470317.63,,,,,,,,,,,
1589587200000,2020-05-16,Circulating Market Value (Dollar),7790375407.18,987497355.09,180094584.93,,,,,,,,,68439470.72,251162357.01,,4591603.20,,,,,,97142533.99,,14355409.69,,,1007440.94,,,,,,,,,,,8498394.12,,,,,,,,,,,
1589673600000,2020-05-17,Circulating Market Value (Dollar),7783168141.72,984199734.64,179853328.78,,,,,,,,,68976383.58,250336468.92,,4770558.70,,,,,,98192937.66,,14699260.16,,,1023176.79,,,,,,,,,,,8482136.07,,,,,,,,,,,
1589760000000,2020-05-18,Circulating Market Value (Dollar),7805368155.57,986540886.36,176749866.30,,,,,,,,,69802254.98,254073549.49,,5004627.55,,,,,,102545126.64,,15053856.51,,,1009500.23,,,,,,,,,,,8547210.64,,,,,,,,,,,
1589846400000,2020-05-19,Circulating Market Value (Dollar),7770511311.47,985887035.78,170697906.97,,,,,,,,,68947494.59,248094085.50,,4946012.91,,,,,,101094772.29,,14038370.28,,,1005726.93,,,,,,,,,,,8544745.51,,,,,,,,,,,
1589932800000,2020-05-20,Circulating Market Value (Dollar),7770957037.97,993129560.81,165873917.91,,,,,,,,,69817488.60,245868293.85,,6474684.44,,,,,,106516336.22,,14082385.19,,,1038485.52,,,,,,,,,,,8602634.57,,,,,,,,,,,
1590019200000,2020-05-21,Circulating Market Value (Dollar),7781721776.44,991498598.46,165485667.94,,,,,,,,,69901067.68,244535617.02,,6615247.22,,,,,,105157202.65,,13940043.19,,,1023161.99,,,,,,,,,,,8600251.37,,,,,,,,,,,
1590105600000,2020-05-22,Circulating Market Value (Dollar),7764805747.48,990342836.24,168760868.62,,,,,,,,,69063851.12,246976533.35,,6605046.10,,,,,,107439161.94,,13663136.17,,,1016221.58,,,,,,,,,,,8522691.92,,,,,,,,,,,
1590192000000,2020-05-23,Circulating Market Value (Dollar),7874575663.21,989700709.82,167822770.24,,,,,,,,,69412303.14,246079160.75,,6678297.00,,,,,,107380916.78,,13999816.25,,,1028832.40,,,,,,,,,,,8416562.58,,,,,,,,,,,
1590278400000,2020-05-24,Circulating Market Value (Dollar),7865876019.35,990954694.56,178580175.23,,,,,,,,,69195974.99,251088428.15,,6334770.36,,,,,,107482125.77,,13995327.12,,,,,,,,,,,,,,8404085.06,,,,,,,,,,,
1590364800000,2020-05-25,Circulating Market Value (Dollar),7832027357.04,995678140.17,178865584.72,,,,,,,,,68552121.78,251212473.33,,6343019.28,,,,,,106678075.61,,13676372.53,,,,,,,,,,,,,,8480760.83,,,,,,,,,,,
1590451200000,2020-05-26,Circulating Market Value (Dollar),7882935692.68,997624615.21,179693780.84,,,,,,,,,69406211.22,247258588.24,,6514622.95,,,,,,106150391.74,,13900204.42,,,,,,,,,,204509.59,,,,8436065.44,,,,,,,,,,,
1590537600000,2020-05-27,Circulating Market Value (Dollar),7879779237.82,999694054.25,189683289.87,,,,,,,,,69454885.62,250219428.72,,7212433.74,,,,,,107134064.67,,14300926.11,,,,,,,,,,,,,,8462625.85,,,,,,,,,,,
1590624000000,2020-05-28,Circulating Market Value (Dollar),7897997938.40,1006517211.28,183648141.85,,,,,,,,,70069247.51,251514051.22,,7479328.80,,,,,,107275178.78,,14551794.11,,,,,,,,,,,,,,8517560.07,,,,,,,,,,,
1590710400000,2020-05-29,Circulating Market Value (Dollar),7900193735.02,1004999872.96,171324015.16,,,,,,,,,70473823.02,244908801.84,,9114601.43,,,,,,108896160.90,,14553060.96,,,,,,,,,,,,,,8559740.63,,,,,,,,,,,
1590796800000,2020-05-30,Circulating Market Value (Dollar),7892265698.91,1005796950.18,170446767.15,,,,,,,,,70576379.32,244362141.34,,8694081.63,,,,,,112440482.55,,14492892.94,,,,,,,,,,,,,,8615580.63,,,,,,,,,,,
1590883200000,2020-05-31,Circulating Market Value (Dollar),8010652134.42,992812865.98,171908298.05,,,,,,,,,71171154.03,244901487.48,,8824267.47,,,,,,118379044.40,,15409864.28,,,,,,,,,,,,,,8710273.55,,,,,,,,,,,
1590969600000,2020-06-01,Circulating Market Value (Dollar),7993819576.71,993296599.41,169458315.31,,,,,,,,,70724095.16,244126798.19,,7912837.00,,,,,,112415609.08,,14188687.49,,,,,,,,,,,,,,8453994.79,,,,,,,,,,,
1591056000000,2020-06-02,Circulating Market Value (Dollar),8289060025.52,1000704544.80,165412501.12,,,,,,,,,70712483.15,241816792.18,,8497449.82,,,,,,112058008.55,,14441445.34,,,,,,,,,,,,,,8511780.23,,,,,,,,,,,
1591142400000,2020-06-03,Circulating Market Value (Dollar),8200400923.59,996933386.03,174058831.77,,,,,,,,,71273336.74,240389688.13,,8034498.32,,,,,,111504545.94,,13774449.24,,,230921.04,,,,,,,,,,,8492907.37,,,,,,,,,,,
1591228800000,2020-06-04,Circulating Market Value (Dollar),8207314405.33,1001713653.82,169674861.82,,,,,,,,,69956809.94,242923754.45,,8142117.98,,,,,,110767371.88,,13937215.88,,,227609.06,,,,,,,,,,,8665180.62,,,,,,,,,,,
1591315200000,2020-06-05,Circulating Market Value (Dollar),8211301239.56,1001185355.42,167343518.65,,,,,,,,,70380194.93,244622579.19,,8525153.47,,,,,,110707335.18,,14076676.91,,,226267.36,,,,,,,,,,,8757149.72,,,,,,,,,,,
1591401600000,2020-06-06,Circulating Market Value (Dollar),8199499603.07,995264029.79,167164581.09,,,,,,,,,71036224.37,244294744.32,,8699980.74,,,,,,111051850.04,,14024545.20,,,225077.03,,,,,,,,,,,8683138.90,,,,,,,,,,,
1591488000000,2020-06-07,Circulating Market Value (Dollar),8204846095.35,1000153917.09,167189144.66,,,,,,,,,71852001.01,244643603.78,,8864451.42,,,,,,114033529.71,,14120890.04,,,226218.11,,,,,,,,,,,8660732.50,,,,,,,,,,,
1591574400000,2020-06-08,Circulating Market Value (Dollar),8215838918.97,1002220424.40,169646220.86,,,,,,,,,71882971.47,245495270.26,,9255782.17,,,,,,112090452.17,,14145881.31,,,226271.77,,,,,,,,,,,8601954.04,,,,,,,,,,,
1591660800000,2020-06-09,Circulating Market Value (Dollar),8217490042.43,1007835714.52,167746585.81,,,,,,,,,72174240.22,245697461.43,,9704116.83,,,,,,109336820.72,,14165970.60,,,226900.47,,,,,,,1254774.46,,,,8722324.25,,,,,,,,,,,
1591747200000,2020-06-10,Circulating Market Value (Dollar),8315052862.87,996098912.01,178439093.46,,,,,,,,,70685683.25,249592626.30,,8171873.31,,,,,,109623230.62,,14155433.37,,,225550.88,,,,,,,310605.60,,,,8760157.33,,,,,,,,,,,
1591833600000,2020-06-11,Circulating Market Value (Dollar),8325136072.54,993441418.15,163536979.28,,,,,,,,,71320234.65,246436049.86,,8094274.17,,,,,,114088430.23,,14226636.42,,,374022.72,,,,,,,658420.10,,,,8627874.36,,,,,,,,,,,
1591920000000,2020-06-12,Circulating Market Value (Dollar),8318214525.47,994526477.43,177892502.70,,,,,,,,,71545856.99,248462991.36,,8071302.79,,,,,,111715848.72,,14026660.10,,,512042.62,,,,,,,735298.87,,,,8418650.52,,,,,,,,,,,
1592006400000,2020-06-13,Circulating Market Value (Dollar),8423011853.91,1003846970.18,177724000.53,,,,,,,,,71830675.46,249139342.55,,8044288.82,,,,,,113180516.50,,14085409.24,,,661714.52,,,,,,,,,,,8496236.77,,,,,,,,,,,
1592092800000,2020-06-14,Circulating Market Value (Dollar),8419124585.89,1002865535.52,177588255.03,,,,,,,,,71902856.01,248458695.57,,8247293.90,,,,,,105688371.96,,14100432.62,,,662034.63,,,,,,,188028.59,,,,8449759.72,,,,,,,,,,,
1592179200000,2020-06-15,Circulating Market Value (Dollar),8412381226.97,1013048303.08,156257299.38,,,,,,,,,71303064.42,246812973.13,,8233175.51,,,,,,104759903.18,,14048090.76,,,1242098.24,,,,,,,2303242.96,,,,8424957.22,,,,,,,,,,,
1592265600000,2020-06-16,Circulating Market Value (Dollar),8415958617.91,1030880842.93,157056884.76,,,,,,,,,71524805.92,250136119.56,,8217094.89,,,,,,103565355.79,,14081025.94,,,1233993.83,,,,,,,4188482.56,,,,8501368.60,,,,,,,,,,,
