Timestamp,Date,Measure,PAXG,XAUT,TXAU,TXAG,TXPT,VNXAU,WTGOLD
1685145600000,2023-05-27,Circulating Market Value (Dollar),516357742.02,344581781.00,12176595.92,3201131.04,,689434.77,897453.60
1685232000000,2023-05-28,Circulating Market Value (Dollar),516917867.49,341635584.34,11994777.30,3198892.58,,682410.68,897453.60
1685318400000,2023-05-29,Circulating Market Value (Dollar),516334042.18,341045404.54,11809787.64,3188314.57,,688473.80,897453.60
1685404800000,2023-05-30,Circulating Market Value (Dollar),514906496.18,342006856.95,12025827.12,3277533.59,,689059.63,897427.20
1685491200000,2023-05-31,Circulating Market Value (Dollar),518826358.38,344446399.94,12023555.44,3277533.59,,691649.13,897439.20
1685577600000,2023-06-01,Circulating Market Value (Dollar),519018687.47,345536705.92,11975051.36,3183209.80,,701662.40,897444.00
1685664000000,2023-06-02,Circulating Market Value (Dollar),522104347.11,347627650.75,11774084.85,3183209.80,,698903.71,898015.20
1685750400000,2023-06-03,Circulating Market Value (Dollar),515300400.22,344459046.96,11787723.95,3195687.08,,689220.34,898015.20
1685836800000,2023-06-04,Circulating Market Value (Dollar),512979168.28,344508539.95,10821867.36,3196098.31,,694604.95,898015.20
1685923200000,2023-06-05,Circulating Market Value (Dollar),514379842.67,344453614.54,10430241.00,3277533.59,,689709.07,897952.80
1686009600000,2023-06-06,Circulating Market Value (Dollar),505994889.78,345403515.01,10430241.00,3277533.59,,693312.99,897960.00
1686096000000,2023-06-07,Circulating Market Value (Dollar),500175880.34,344644758.42,10430241.00,3277533.59,,693878.85,898070.40
1686182400000,2023-06-08,Circulating Market Value (Dollar),496873048.86,341879785.57,11803254.12,3184263.87,,692534.02,898087.20
1686268800000,2023-06-09,Circulating Market Value (Dollar),495877621.87,345497691.27,11776195.88,3290320.79,,692842.85,898483.20
1686355200000,2023-06-10,Circulating Market Value (Dollar),494879420.61,344473690.87,11864702.88,3313586.19,,694788.87,898483.20
1686441600000,2023-06-11,Circulating Market Value (Dollar),495980679.69,344642804.46,11855125.18,3289376.28,,691138.45,898483.20
1686528000000,2023-06-12,Circulating Market Value (Dollar),494559626.28,344239452.66,11859068.72,3308249.29,,686867.43,898579.20
1686614400000,2023-06-13,Circulating Market Value (Dollar),495762424.56,344630436.58,11809265.89,3273710.26,,816706.41,898591.20
1686700800000,2023-06-14,Circulating Market Value (Dollar),491248252.90,346706373.74,11875769.26,3254815.73,,818676.02,898293.60
1686787200000,2023-06-15,Circulating Market Value (Dollar),491612398.98,346769725.44,11787071.57,3254640.39,,811900.54,898171.20
1686873600000,2023-06-16,Circulating Market Value (Dollar),493868983.92,356877828.93,11800200.93,3258021.48,,820302.36,898106.40
1686960000000,2023-06-17,Circulating Market Value (Dollar),497117679.40,356792491.46,11863949.91,3289343.01,,812692.61,898106.40
1687046400000,2023-06-18,Circulating Market Value (Dollar),493277539.77,356649275.82,11788177.39,3287679.85,,821572.59,898106.40
1687132800000,2023-06-19,Circulating Market Value (Dollar),492889531.42,357072959.12,11868962.47,3274663.78,,817549.41,898106.40
1687219200000,2023-06-20,Circulating Market Value (Dollar),490525934.57,355778655.61,11869302.55,3273853.08,,810464.53,898053.60
1687305600000,2023-06-21,Circulating Market Value (Dollar),490875150.68,360588076.13,11800486.96,3150034.26,,809638.89,897900.00
1687392000000,2023-06-22,Circulating Market Value (Dollar),490107130.09,361038644.33,11807249.45,3159759.05,,801721.58,895310.40
1687478400000,2023-06-23,Circulating Market Value (Dollar),485017668.88,357526738.22,11868764.28,3177269.82,,800358.62,895312.80
1687564800000,2023-06-24,Circulating Market Value (Dollar),486172108.47,358113500.91,11775136.61,2996335.69,,797563.22,895312.80
1687651200000,2023-06-25,Circulating Market Value (Dollar),485907274.86,358689545.54,11813469.93,2968811.98,,798051.54,895312.80
1687737600000,2023-06-26,Circulating Market Value (Dollar),485115415.82,358786577.00,11797483.32,2947258.26,,804471.95,895389.60
1687824000000,2023-06-27,Circulating Market Value (Dollar),484573281.62,358243869.86,11770621.78,2964680.98,,797891.91,895360.80
1687910400000,2023-06-28,Circulating Market Value (Dollar),483793342.77,356750714.13,11725802.98,2963070.10,,794278.06,895257.60
1687996800000,2023-06-29,Circulating Market Value (Dollar),480442892.04,355692811.83,11755189.20,2965912.40,,797439.54,895240.80
1688083200000,2023-06-30,Circulating Market Value (Dollar),481262304.18,355850078.34,11657978.34,2945639.63,,797242.02,895279.20
1688169600000,2023-07-01,Circulating Market Value (Dollar),483120093.52,357548492.93,11752572.19,2974804.48,,795632.84,895279.20
1688256000000,2023-07-02,Circulating Market Value (Dollar),481634135.14,356083850.42,11678279.34,2997082.10,,797777.70,895279.20
1688342400000,2023-07-03,Circulating Market Value (Dollar),482331155.25,357032364.77,11756951.90,3000850.65,,804006.14,895190.40
1688428800000,2023-07-04,Circulating Market Value (Dollar),481966151.44,357866871.71,11770228.40,2986424.80,,801857.11,895190.40
1688515200000,2023-07-05,Circulating Market Value (Dollar),481470503.71,359212637.02,11736242.51,2966764.11,,807893.73,895252.80
1688601600000,2023-07-06,Circulating Market Value (Dollar),479406431.85,357250457.99,11727589.70,2957538.10,,795619.60,895315.20
1688688000000,2023-07-07,Circulating Market Value (Dollar),478707670.29,356443667.82,11728604.67,2951553.34,,798960.90,895315.20
1688774400000,2023-07-08,Circulating Market Value (Dollar),482214872.80,359164576.41,11729793.82,2940783.74,,801394.08,895315.20
1688860800000,2023-07-09,Circulating Market Value (Dollar),481845711.48,358850407.49,11713660.82,2968611.62,,802114.29,895315.20
1688947200000,2023-07-10,Circulating Market Value (Dollar),481633989.78,358490749.38,11704726.49,2988406.13,,805015.87,895384.80
1689033600000,2023-07-11,Circulating Market Value (Dollar),482092275.53,358606691.05,11639457.31,2977498.70,,811406.91,895392.00
1689120000000,2023-07-12,Circulating Market Value (Dollar),484957069.04,360147156.45,11639457.31,2970651.48,,800591.80,900213.60
1689206400000,2023-07-13,Circulating Market Value (Dollar),491207534.22,364054993.69,11628956.97,3015324.77,,811315.57,900182.40
1689292800000,2023-07-14,Circulating Market Value (Dollar),489528837.29,365054959.28,11865441.59,3029490.47,,827236.03,901339.20
1689379200000,2023-07-15,Circulating Market Value (Dollar),486517242.33,363943375.65,11860131.74,3013389.21,,814066.98,901339.20
1689465600000,2023-07-16,Circulating Market Value (Dollar),485024273.31,363902756.25,11604160.66,3007487.25,,819539.85,901339.20
1689552000000,2023-07-17,Circulating Market Value (Dollar),485455524.02,364681488.30,11604160.66,3007487.25,,815118.66,902404.80
1689638400000,2023-07-18,Circulating Market Value (Dollar),483115919.46,364218518.09,11636969.42,3011353.61,,816858.31,905424.00
1689724800000,2023-07-19,Circulating Market Value (Dollar),486147898.22,368699464.43,11074821.29,3038577.41,,828235.05,905683.20
1689811200000,2023-07-20,Circulating Market Value (Dollar),486171799.73,368663874.10,11169726.69,3197538.34,,825524.99,905690.40
1689897600000,2023-07-21,Circulating Market Value (Dollar),483344259.89,367515903.67,11221411.57,3228944.17,,825049.76,907149.60
1689984000000,2023-07-22,Circulating Market Value (Dollar),481056928.21,365759529.63,11076798.69,3234759.58,,819142.23,907149.60
1690070400000,2023-07-23,Circulating Market Value (Dollar),480705674.13,365500862.52,11044311.99,3250568.42,,820289.96,907149.60
1690156800000,2023-07-24,Circulating Market Value (Dollar),482929510.35,365592273.25,11082183.61,3268398.37,,819162.16,907149.60
1690243200000,2023-07-25,Circulating Market Value (Dollar),482226391.84,364856618.25,11072338.66,3233706.76,,818906.37,907149.60
1690329600000,2023-07-26,Circulating Market Value (Dollar),483831637.57,366433720.76,11147654.74,3236450.75,,817526.30,907089.60
1690416000000,2023-07-27,Circulating Market Value (Dollar),486084443.11,367559458.60,11088889.80,3154463.67,,825266.77,907101.60
1690502400000,2023-07-28,Circulating Market Value (Dollar),482196741.78,363055096.36,11151356.55,3151722.43,,814411.14,907101.60
1690588800000,2023-07-29,Circulating Market Value (Dollar),483833740.45,365199892.06,11230863.15,3293050.02,,812768.83,907101.60
1690675200000,2023-07-30,Circulating Market Value (Dollar),483719724.42,365344210.42,10686527.38,3293418.72,,820783.74,907101.60
1690761600000,2023-07-31,Circulating Market Value (Dollar),483430212.81,365338635.21,10055339.95,3266881.54,,820702.01,908028.00
1690848000000,2023-08-01,Circulating Market Value (Dollar),484876224.77,366042454.61,9942267.11,3266574.13,,822691.01,908028.00
1690934400000,2023-08-02,Circulating Market Value (Dollar),484041249.04,363121976.16,11345496.74,3237787.47,,810597.04,911085.60
1691020800000,2023-08-03,Circulating Market Value (Dollar),479026726.08,361194181.39,11705373.61,3210588.69,,805439.92,911085.60
1691107200000,2023-08-04,Circulating Market Value (Dollar),479591410.14,360898080.71,12187922.04,3193337.81,,808204.67,911126.40
1691193600000,2023-08-05,Circulating Market Value (Dollar),482031068.38,362168728.57,12179700.15,3177833.38,,816584.62,911126.40
1691280000000,2023-08-06,Circulating Market Value (Dollar),482019336.34,362169388.49,12172427.91,3155427.19,,816828.11,911126.40
1691366400000,2023-08-07,Circulating Market Value (Dollar),481271274.72,362250763.84,12168262.16,3100152.39,,808369.56,911133.60
1691452800000,2023-08-08,Circulating Market Value (Dollar),482449965.91,360972310.68,12161284.21,3069870.92,,805643.49,911133.60
1691539200000,2023-08-09,Circulating Market Value (Dollar),479174149.64,359311602.74,11562696.84,3052390.17,,800106.75,911152.80
1691625600000,2023-08-10,Circulating Market Value (Dollar),476942848.81,359985839.38,11599696.12,3066658.43,,794244.83,911152.80
1691712000000,2023-08-11,Circulating Market Value (Dollar),475712318.37,357670419.42,11605322.02,3061525.14,,805215.52,911152.80
1691798400000,2023-08-12,Circulating Market Value (Dollar),474187607.76,357004352.17,11601224.59,3044876.08,,800543.59,911152.80
1691884800000,2023-08-13,Circulating Market Value (Dollar),472602781.80,357123684.48,11537107.76,3057564.23,,796651.59,911152.80
1691971200000,2023-08-14,Circulating Market Value (Dollar),473282997.66,356787829.11,11606050.22,3056176.23,,795465.22,913473.60
1692057600000,2023-08-15,Circulating Market Value (Dollar),471508397.60,356003817.68,11549620.78,3037278.45,,794008.14,913665.60
1692144000000,2023-08-16,Circulating Market Value (Dollar),472031056.15,354392990.82,11545964.77,3038471.85,,787190.21,913694.40
1692230400000,2023-08-17,Circulating Market Value (Dollar),470842188.40,353597533.13,11539685.74,3041301.64,,789102.24,913687.20
1692316800000,2023-08-18,Circulating Market Value (Dollar),464559184.52,351517455.41,11625752.90,3048511.56,,782865.37,913699.20
1692403200000,2023-08-19,Circulating Market Value (Dollar),467011963.88,352424030.50,11531743.11,3027486.63,,787226.71,913699.20
1692489600000,2023-08-20,Circulating Market Value (Dollar),467090096.85,352396359.24,11542374.82,3026978.35,,788686.57,913699.20
1692576000000,2023-08-21,Circulating Market Value (Dollar),467227901.65,352834297.89,11585680.91,2999400.86,,788051.90,914076.00
1692662400000,2023-08-22,Circulating Market Value (Dollar),468233624.22,354072222.66,11499932.06,2996704.89,,795942.63,914076.00
1692748800000,2023-08-23,Circulating Market Value (Dollar),470557601.26,354232197.13,11500916.26,3017078.97,,786326.33,914085.60
1692835200000,2023-08-24,Circulating Market Value (Dollar),476168576.97,357485094.80,11451180.99,3015462.59,,806218.15,914085.60
1692921600000,2023-08-25,Circulating Market Value (Dollar),475260391.37,357135494.83,11416957.87,2992349.02,996559.54,800244.16,914085.60
1693008000000,2023-08-26,Circulating Market Value (Dollar),473681734.19,356772696.39,11647354.14,3007638.84,996559.54,806990.48,914085.60
1693094400000,2023-08-27,Circulating Market Value (Dollar),474143871.44,356839257.61,11504596.29,3000726.33,1001083.27,794825.15,914085.60
1693180800000,2023-08-28,Circulating Market Value (Dollar),473448795.12,356821872.05,11428787.73,3002545.32,1000097.59,795177.89,914085.60
1693267200000,2023-08-29,Circulating Market Value (Dollar),474798373.50,358316984.80,11501327.65,2883344.50,998869.91,803805.79,914935.20
1693353600000,2023-08-30,Circulating Market Value (Dollar),477214586.81,360196150.05,11439646.16,2893064.04,988233.67,813148.85,914868.00
1693440000000,2023-08-31,Circulating Market Value (Dollar),479126686.24,362307722.03,11344313.61,2884496.38,976116.51,807264.67,914868.00
1693526400000,2023-09-01,Circulating Market Value (Dollar),478184493.72,361443541.31,11304259.64,2779379.98,967621.26,812579.54,914870.40
1693612800000,2023-09-02,Circulating Market Value (Dollar),477247440.82,360142628.01,11303180.85,2785148.36,974084.71,803614.52,914870.40
1693699200000,2023-09-03,Circulating Market Value (Dollar),476894023.59,360908844.28,11375531.59,2796847.47,967346.67,805564.19,914870.40
1693785600000,2023-09-04,Circulating Market Value (Dollar),477541098.57,360865221.09,11301279.28,2797289.46,973562.38,804756.40,914870.40
1693872000000,2023-09-05,Circulating Market Value (Dollar),478057675.90,360741656.17,11293789.33,2798230.48,973639.11,814283.54,915612.00
1693958400000,2023-09-06,Circulating Market Value (Dollar),475718480.20,359287458.65,10706222.55,2799130.71,964219.94,799692.51,915624.00
1694044800000,2023-09-07,Circulating Market Value (Dollar),472614910.63,357304776.49,10711723.08,2781469.11,946506.16,795401.74,915624.00
1694131200000,2023-09-08,Circulating Market Value (Dollar),474815640.74,356956997.00,10700279.84,2799122.96,946622.42,805413.54,915626.40
1694217600000,2023-09-09,Circulating Market Value (Dollar),473875759.53,357616760.84,10692642.76,2782272.30,947255.02,801431.97,915626.40
1694304000000,2023-09-10,Circulating Market Value (Dollar),472874932.78,357504118.79,10630387.72,2781334.79,946947.72,805044.68,915626.40
1694390400000,2023-09-11,Circulating Market Value (Dollar),472829223.62,357728105.80,10618653.20,2797761.47,947270.43,796910.90,916245.60
1694476800000,2023-09-12,Circulating Market Value (Dollar),473157765.33,358347705.36,10683235.47,2803159.66,948525.89,799786.39,916245.60
1694563200000,2023-09-13,Circulating Market Value (Dollar),470268835.98,356754559.89,10682946.44,2786442.57,947790.80,800108.38,916245.60
1694649600000,2023-09-14,Circulating Market Value (Dollar),468769691.50,355948839.25,10686164.03,2796052.04,947172.22,798736.84,916245.60
1694736000000,2023-09-15,Circulating Market Value (Dollar),470499025.91,356048351.11,10686299.16,2774973.08,948047.64,801474.96,916245.60
1694822400000,2023-09-16,Circulating Market Value (Dollar),474043114.17,358751783.12,10655902.47,2777325.61,936102.63,802437.87,916245.60
1694908800000,2023-09-17,Circulating Market Value (Dollar),473254030.13,358732486.05,10593236.04,2768621.38,933904.87,799988.77,916245.60
1694995200000,2023-09-18,Circulating Market Value (Dollar),474388338.43,358986328.90,10468265.02,2742970.93,932203.11,807768.37,916389.60
1695081600000,2023-09-19,Circulating Market Value (Dollar),476668655.50,360567413.71,10444416.11,2721936.24,926327.29,811732.73,916389.60
1695168000000,2023-09-20,Circulating Market Value (Dollar),477004240.53,360219292.87,10523140.47,2633238.51,926707.78,806731.67,916389.60
1695254400000,2023-09-21,Circulating Market Value (Dollar),476031701.16,359932203.56,10396099.71,2631917.80,927487.84,803448.59,916389.60
1695340800000,2023-09-22,Circulating Market Value (Dollar),473843530.39,357990231.82,10450864.81,2630830.96,884911.18,800962.84,917320.80
1695427200000,2023-09-23,Circulating Market Value (Dollar),474028077.10,359337817.62,10459132.50,2614381.51,885244.94,797571.30,917320.80
1695513600000,2023-09-24,Circulating Market Value (Dollar),474430884.04,359301294.28,10454623.67,2615699.98,879620.03,810155.68,917320.80
1695600000000,2023-09-25,Circulating Market Value (Dollar),474289977.27,358611265.00,10454426.98,2632288.50,880113.12,809453.82,917565.60
1695686400000,2023-09-26,Circulating Market Value (Dollar),472867502.85,357338546.35,10457562.74,2617533.48,885380.97,804250.28,917577.60
